Elev(feet),Cap(acre-ft),Area(acres),
4085,2097.66,408.944,Cell4B
4085.1,2138.569,409.179,Cell4B
4085.2,2179.501,409.387,Cell4B
4085.3,2220.451,409.584,Cell4B
4085.4,2261.421,409.762,Cell4B
4085.5,2302.405,409.925,Cell4B
4085.6,2343.407,410.086,Cell4B
4085.7,2384.424,410.242,Cell4B
4085.8,2425.457,410.409,Cell4B
4085.9,2466.51,410.599,Cell4B
4086,2507.582,410.784,Cell4B
4086.1,2548.672,410.977,Cell4B
4086.2,2589.783,411.191,Cell4B
4086.3,2630.916,411.414,Cell4B
4086.4,2672.074,411.649,Cell4B
4086.5,2713.255,411.876,Cell4B
4086.6,2754.458,412.111,Cell4B
4086.7,2795.683,412.292,Cell4B
4086.8,2836.923,412.451,Cell4B
4086.9,2878.179,412.57,Cell4B
4087,2919.444,412.688,Cell4B
4087.1,2960.721,412.815,Cell4B
4087.2,3002.013,412.95,Cell4B
4087.3,3043.319,413.109,Cell4B
4087.4,3084.642,413.259,Cell4B
4087.5,3125.979,413.407,Cell4B
4087.6,3167.33,413.553,Cell4B
4087.7,3208.695,413.668,Cell4B
4087.8,3250.069,413.766,Cell4B
4087.9,3291.452,413.855,Cell4B
4088,3332.844,413.94,Cell4B
4088.1,3374.244,414.017,Cell4B
4088.2,3415.65,414.091,Cell4B
4088.3,3457.064,414.164,Cell4B
4088.4,3498.485,414.235,Cell4B
4088.5,3539.913,414.315,Cell4B
4088.6,3581.349,414.371,Cell4B
4088.7,3622.788,414.408,Cell4B
4088.8,3664.23,414.432,Cell4B
4088.9,3705.675,414.455,Cell4B
4089,3747.122,414.473,Cell4B
4089.1,3788.57,414.487,Cell4B
4089.2,3830.02,414.502,Cell4B
4089.3,3871.47,414.511,Cell4B
4089.4,3912.922,414.516,Cell4B
4089.5,3954.374,414.52,Cell4B
4089.6,3995.826,414.524,Cell4B
4089.7,4037.279,414.529,Cell4B
4089.8,4078.732,414.533,Cell4B
4089.9,4120.185,414.534,Cell4B
4090,4161.639,414.535,Cell4B
4074.2,0,0,Cell4C
4074.3,0.051,0.119,Cell4C
4074.4,0.063,0.138,Cell4C
4074.5,0.077,0.16,Cell4C
4074.6,0.093,0.186,Cell4C
4074.7,0.112,0.214,Cell4C
4074.8,0.134,0.247,Cell4C
4074.9,0.158,0.285,Cell4C
4075,0.186,0.33,Cell4C
4075.1,0.22,0.382,Cell4C
4075.2,0.259,0.447,Cell4C
4075.3,0.304,0.522,Cell4C
4075.4,0.357,0.61,Cell4C
4075.5,0.419,0.712,Cell4C
4075.6,0.492,0.837,Cell4C
4075.7,0.577,0.984,Cell4C
4075.8,0.676,1.152,Cell4C
4075.9,0.793,1.341,Cell4C
4076,0.93,1.543,Cell4C
4076.1,1.087,1.758,Cell4C
4076.2,1.266,1.984,Cell4C
4076.3,1.465,2.214,Cell4C
4076.4,1.688,2.447,Cell4C
4076.5,1.935,2.686,Cell4C
4076.6,2.205,2.934,Cell4C
4076.7,2.501,3.186,Cell4C
4076.8,2.822,3.446,Cell4C
4076.9,3.171,3.712,Cell4C
4077,3.544,3.99,Cell4C
4077.1,3.948,4.281,Cell4C
4077.2,4.38,4.592,Cell4C
4077.3,4.843,4.916,Cell4C
4077.4,5.338,5.246,Cell4C
4077.5,5.868,5.575,Cell4C
4077.6,6.43,5.905,Cell4C
4077.7,7.025,6.231,Cell4C
4077.8,7.654,6.558,Cell4C
4077.9,8.313,6.881,Cell4C
4078,9.006,7.212,Cell4C
4078.1,9.733,7.562,Cell4C
4078.2,10.498,7.965,Cell4C
4078.3,11.31,8.491,Cell4C
4078.4,12.188,9.311,Cell4C
4078.5,13.161,10.606,Cell4C
4078.6,14.292,12.475,Cell4C
4078.7,15.657,15.486,Cell4C
4078.8,17.393,20.335,Cell4C
4078.9,19.72,27.514,Cell4C
4079,22.883,37.699,Cell4C
4079.1,27.224,51.645,Cell4C
4079.2,33.165,70.111,Cell4C
4079.3,41.164,93.245,Cell4C
4079.4,51.685,120.443,Cell4C
4079.5,65.095,150.418,Cell4C
4079.6,81.613,182.286,Cell4C
4079.7,101.452,216.448,Cell4C
4079.8,124.835,252.797,Cell4C
4079.9,151.943,289.544,Cell4C
4080,182.698,324.12,Cell4C
4080.1,216.789,355.042,Cell4C
4080.2,253.768,381.315,Cell4C
4080.3,293.172,403.787,Cell4C
4080.4,334.64,422.875,Cell4C
4080.5,377.86,439.96,Cell4C
4080.6,422.683,455.79,Cell4C
4080.7,469.031,469.798,Cell4C
4080.8,516.622,481.874,Cell4C
4080.9,565.385,492.382,Cell4C
4081,615.102,501.542,Cell4C
4081.1,665.714,509.27,Cell4C
4081.2,717.021,515.727,Cell4C
4081.3,768.917,521.026,Cell4C
4081.4,821.293,525.281,Cell4C
4081.5,874.05,528.526,Cell4C
4081.6,927.085,530.915,Cell4C
4081.7,980.32,532.578,Cell4C
4081.8,1033.683,533.735,Cell4C
4081.9,1087.135,534.581,Cell4C
4082,1140.651,535.225,Cell4C
4082.1,1194.218,535.76,Cell4C
4082.2,1247.831,536.245,Cell4C
4082.3,1301.486,536.695,Cell4C
4082.4,1355.181,537.121,Cell4C
4082.5,1408.915,537.524,Cell4C
4082.6,1462.688,537.898,Cell4C
4082.7,1516.499,538.251,Cell4C
4082.8,1570.343,538.591,Cell4C
4082.9,1624.223,538.928,Cell4C
4083,1678.133,539.274,Cell4C
4083.1,1732.08,539.627,Cell4C
4083.2,1786.062,539.998,Cell4C
4083.3,1840.082,540.381,Cell4C
4083.4,1894.141,540.768,Cell4C
4083.5,1948.24,541.164,Cell4C
4083.6,2002.38,541.578,Cell4C
4083.7,2056.56,542.002,Cell4C
4083.8,2110.785,542.435,Cell4C
4083.9,2165.052,542.879,Cell4C
4084,2219.365,543.336,Cell4C
4084.1,2273.724,543.847,Cell4C
4084.2,2328.137,544.397,Cell4C
4084.3,2382.612,545.044,Cell4C
4084.4,2437.156,545.777,Cell4C
4084.5,2491.777,546.595,Cell4C
4084.6,2546.482,547.454,Cell4C
4084.7,2601.269,548.135,Cell4C
4084.8,2656.115,548.742,Cell4C
4084.9,2711.023,549.302,Cell4C
4085,2765.984,549.801,Cell4C
4085.1,2820.987,550.192,Cell4C
4085.2,2876.029,550.538,Cell4C
4085.3,2931.1,550.848,Cell4C
4085.4,2986.205,551.157,Cell4C
4085.5,3041.34,551.486,Cell4C
4085.6,3096.509,551.794,Cell4C
4085.7,3151.708,552.076,Cell4C
4085.8,3206.932,552.329,Cell4C
4085.9,3262.181,552.586,Cell4C
4086,3317.457,552.864,Cell4C
4086.1,3372.76,553.121,Cell4C
4086.2,3428.089,553.362,Cell4C
4086.3,3483.439,553.606,Cell4C
4086.4,3538.815,553.849,Cell4C
4086.5,3594.215,554.096,Cell4C
4086.6,3649.641,554.331,Cell4C
4086.7,3705.09,554.571,Cell4C
4086.8,3760.561,554.808,Cell4C
4086.9,3816.058,555.024,Cell4C
4087,3871.573,555.192,Cell4C
4087.1,3927.104,555.337,Cell4C
4087.2,3982.648,555.458,Cell4C
4087.3,4038.202,555.563,Cell4C
4087.4,4093.767,555.639,Cell4C
4087.5,4149.337,555.694,Cell4C
4087.6,4204.91,555.722,Cell4C
4087.7,4260.485,555.741,Cell4C
4087.8,4316.061,555.755,Cell4C
4087.9,4371.638,555.764,Cell4C
4088,4427.216,555.774,Cell4C
4088.1,4482.793,555.781,Cell4C
4088.2,4538.372,555.786,Cell4C
4088.3,4593.951,555.791,Cell4C
4088.4,4649.53,555.795,Cell4C
4088.5,4705.11,555.801,Cell4C
4088.6,4760.69,555.802,Cell4C
4088.7,4816.271,555.802,Cell4C
4088.8,4871.851,555.802,Cell4C
4088.9,4927.431,555.802,Cell4C
4089,4983.011,555.802,Cell4C
4089.1,5038.592,555.802,Cell4C
4089.2,5094.172,555.802,Cell4C
4089.3,5149.752,555.802,Cell4C
4089.4,5205.332,555.802,Cell4C
4089.5,5260.912,555.802,Cell4C
4089.6,5316.493,555.802,Cell4C
4089.7,5372.073,555.802,Cell4C
4089.8,5427.653,555.802,Cell4C
4089.9,5483.233,555.802,Cell4C
4090,5538.813,555.802,Cell4C
4073.7,0,0,Cell5B
4073.8,0.054,0.259,Cell5B
4073.9,0.082,0.362,Cell5B
4074,0.121,0.497,Cell5B
4074.1,0.174,0.652,Cell5B
4074.2,0.243,0.845,Cell5B
4074.3,0.331,1.066,Cell5B
4074.4,0.441,1.29,Cell5B
4074.5,0.573,1.529,Cell5B
4074.6,0.727,1.758,Cell5B
4074.7,0.905,1.981,Cell5B
4074.8,1.102,2.198,Cell5B
4074.9,1.319,2.405,Cell5B
4075,1.557,2.596,Cell5B
4075.1,1.813,2.783,Cell5B
4075.2,2.087,2.971,Cell5B
4075.3,2.378,3.16,Cell5B
4075.4,2.689,3.345,Cell5B
4075.5,3.018,3.529,Cell5B
4075.6,3.362,3.688,Cell5B
4075.7,3.724,3.831,Cell5B
4075.8,4.099,3.964,Cell5B
4075.9,4.486,4.093,Cell5B
4076,4.887,4.221,Cell5B
4076.1,5.3,4.345,Cell5B
4076.2,5.726,4.468,Cell5B
4076.3,6.165,4.593,Cell5B
4076.4,6.619,4.718,Cell5B
4076.5,7.082,4.839,Cell5B
4076.6,7.561,4.962,Cell5B
4076.7,8.053,5.084,Cell5B
4076.8,8.555,5.205,Cell5B
4076.9,9.072,5.328,Cell5B
4077,9.6,5.449,Cell5B
4077.1,10.142,5.574,Cell5B
4077.2,10.696,5.706,Cell5B
4077.3,11.267,5.844,Cell5B
4077.4,11.854,5.985,Cell5B
4077.5,12.458,6.141,Cell5B
4077.6,13.076,6.304,Cell5B
4077.7,13.713,6.479,Cell5B
4077.8,14.367,6.669,Cell5B
4077.9,15.045,6.869,Cell5B
4078,15.744,7.087,Cell5B
4078.1,16.468,7.298,Cell5B
4078.2,17.214,7.505,Cell5B
4078.3,17.98,7.716,Cell5B
4078.4,18.774,7.936,Cell5B
4078.5,19.581,8.166,Cell5B
4078.6,20.421,8.414,Cell5B
4078.7,21.29,8.679,Cell5B
4078.8,22.182,8.971,Cell5B
4078.9,23.117,9.316,Cell5B
4079,24.093,9.813,Cell5B
4079.1,25.142,11.032,Cell5B
4079.2,26.413,15.062,Cell5B
4079.3,28.247,21.96,Cell5B
4079.4,30.89,31.705,Cell5B
4079.5,34.669,44.028,Cell5B
4079.6,39.674,56.341,Cell5B
4079.7,45.928,68.545,Cell5B
4079.8,53.32,78.677,Cell5B
4079.9,61.606,86.511,Cell5B
4080,70.61,93.416,Cell5B
4080.1,80.268,99.404,Cell5B
4080.2,90.458,104.293,Cell5B
4080.3,101.119,109.131,Cell5B
4080.4,112.248,113.586,Cell5B
4080.5,123.781,117.172,Cell5B
4080.6,135.633,119.996,Cell5B
4080.7,147.735,122.222,Cell5B
4080.8,160.028,124.074,Cell5B
4080.9,172.5,125.727,Cell5B
4081,185.121,127.391,Cell5B
4081.1,197.925,129.241,Cell5B
4081.2,210.932,131.671,Cell5B
4081.3,224.229,135.41,Cell5B
4081.4,237.991,141.709,Cell5B
4081.5,252.535,151.934,Cell5B
4081.6,268.323,167.424,Cell5B
4081.7,285.902,187.888,Cell5B
4081.8,305.725,212.325,Cell5B
4081.9,328.183,240.264,Cell5B
4082,353.586,271.018,Cell5B
4082.1,382.219,304.281,Cell5B
4082.2,414.31,340.08,Cell5B
4082.3,450.138,378.207,Cell5B
4082.4,489.876,416.585,Cell5B
4082.5,533.359,451.482,Cell5B
4082.6,580.233,484.087,Cell5B
4082.7,630.329,514.39,Cell5B
4082.8,683.241,543.217,Cell5B
4082.9,739.126,570.946,Cell5B
4083,797.569,596.706,Cell5B
4083.1,858.536,620.324,Cell5B
4083.2,921.832,642.165,Cell5B
4083.3,987.118,661.519,Cell5B
4083.4,1054.197,678.223,Cell5B
4083.5,1122.812,692.528,Cell5B
4083.6,1192.744,704.709,Cell5B
4083.7,1263.803,715.445,Cell5B
4083.8,1335.852,724.587,Cell5B
4083.9,1408.74,732.147,Cell5B
4084,1482.303,738.219,Cell5B
4084.1,1556.401,743.03,Cell5B
4084.2,1630.929,747.048,Cell5B
4084.3,1705.826,750.581,Cell5B
4084.4,1781.064,754.029,Cell5B
4084.5,1856.635,757.193,Cell5B
4084.6,1932.512,760.015,Cell5B
4084.7,2008.668,762.772,Cell5B
4084.8,2085.084,765.547,Cell5B
4084.9,2161.793,768.283,Cell5B
4085,2238.751,770.716,Cell5B
4085.1,2315.946,772.855,Cell5B
4085.2,2393.355,774.795,Cell5B
4085.3,2470.941,776.63,Cell5B
4085.4,2548.711,778.452,Cell5B
4085.5,2626.655,780.225,Cell5B
4085.6,2704.771,781.861,Cell5B
4085.7,2783.053,783.547,Cell5B
4085.8,2861.501,785.148,Cell5B
4085.9,2940.096,786.425,Cell5B
4086,3018.803,787.457,Cell5B
4086.1,3097.611,788.344,Cell5B
4086.2,3176.495,789.088,Cell5B
4086.3,3255.448,789.729,Cell5B
4086.4,3334.458,790.315,Cell5B
4086.5,3413.525,790.848,Cell5B
4086.6,3492.645,791.34,Cell5B
4086.7,3571.815,791.818,Cell5B
4086.8,3651.028,792.332,Cell5B
4086.9,3730.302,792.839,Cell5B
4087,3809.618,793.34,Cell5B
4087.1,3888.99,793.854,Cell5B
4087.2,3968.422,794.407,Cell5B
4087.3,4047.9,794.976,Cell5B
4087.4,4127.445,795.509,Cell5B
4087.5,4207.036,796.026,Cell5B
4087.6,4286.677,796.515,Cell5B
4087.7,4366.365,796.96,Cell5B
4087.8,4446.095,797.393,Cell5B
4087.9,4525.866,797.784,Cell5B
4088,4605.671,798.123,Cell5B
4088.1,4685.506,798.404,Cell5B
4088.2,4765.365,798.655,Cell5B
4088.3,4845.247,798.871,Cell5B
4088.4,4925.149,799.077,Cell5B
4088.5,5005.07,799.274,Cell5B
4088.6,5085.007,799.442,Cell5B
4088.7,5164.961,799.588,Cell5B
4088.8,5244.928,799.73,Cell5B
4088.9,5324.908,799.868,Cell5B
4089,5404.902,799.998,Cell5B
4089.1,5484.909,800.127,Cell5B
4089.2,5564.928,800.237,Cell5B
4089.3,5644.957,800.338,Cell5B
4089.4,5724.997,800.428,Cell5B
4089.5,5805.044,800.511,Cell5B
4089.6,5885.099,800.584,Cell5B
4089.7,5965.162,800.649,Cell5B
4089.8,6045.23,800.707,Cell5B
4089.9,6125.304,800.762,Cell5B
4090,6205.383,800.808,Cell5B
4073.1,0,0,Cell6B1
4073.2,0.028,0.255,Cell6B1
4073.3,0.061,0.414,Cell6B1
4073.4,0.109,0.58,Cell6B1
4073.5,0.177,0.845,Cell6B1
4073.6,0.272,1.113,Cell6B1
4073.7,0.392,1.368,Cell6B1
4073.8,0.536,1.598,Cell6B1
4073.9,0.701,1.797,Cell6B1
4074,0.884,1.971,Cell6B1
4074.1,1.084,2.136,Cell6B1
4074.2,1.3,2.292,Cell6B1
4074.3,1.53,2.445,Cell6B1
4074.4,1.775,2.585,Cell6B1
4074.5,2.034,2.715,Cell6B1
4074.6,2.305,2.847,Cell6B1
4074.7,2.592,3.002,Cell6B1
4074.8,2.895,3.191,Cell6B1
4074.9,3.217,3.425,Cell6B1
4075,3.564,3.689,Cell6B1
4075.1,3.937,3.924,Cell6B1
4075.2,4.33,4.13,Cell6B1
4075.3,4.744,4.309,Cell6B1
4075.4,5.174,4.469,Cell6B1
4075.5,5.62,4.617,Cell6B1
4075.6,6.081,4.757,Cell6B1
4075.7,6.556,4.89,Cell6B1
4075.8,7.044,5.018,Cell6B1
4075.9,7.544,5.142,Cell6B1
4076,8.059,5.265,Cell6B1
4076.1,8.587,5.389,Cell6B1
4076.2,9.126,5.513,Cell6B1
4076.3,9.682,5.641,Cell6B1
4076.4,10.252,5.774,Cell6B1
4076.5,10.834,5.915,Cell6B1
4076.6,11.435,6.073,Cell6B1
4076.7,12.055,6.255,Cell6B1
4076.8,12.691,6.469,Cell6B1
4076.9,13.351,6.717,Cell6B1
4077,14.036,7.11,Cell6B1
4077.1,14.782,7.982,Cell6B1
4077.2,15.64,9.322,Cell6B1
4077.3,16.639,10.8,Cell6B1
4077.4,17.79,12.42,Cell6B1
4077.5,19.12,14.548,Cell6B1
4077.6,20.701,17.746,Cell6B1
4077.7,22.678,22.712,Cell6B1
4077.8,25.276,30.936,Cell6B1
4077.9,28.932,45.156,Cell6B1
4078,34.348,67.192,Cell6B1
4078.1,42.306,95.373,Cell6B1
4078.2,53.281,125.43,Cell6B1
4078.3,67.248,152.828,Cell6B1
4078.4,83.837,175.259,Cell6B1
4078.5,102.309,192.417,Cell6B1
4078.6,122.319,205.576,Cell6B1
4078.7,143.501,215.58,Cell6B1
4078.8,165.472,222.748,Cell6B1
4078.9,188.094,228.139,Cell6B1
4079,211.149,232.028,Cell6B1
4079.1,234.528,234.854,Cell6B1
4079.2,258.146,236.898,Cell6B1
4079.3,281.933,238.331,Cell6B1
4079.4,305.841,239.322,Cell6B1
4079.5,329.822,239.978,Cell6B1
4079.6,353.86,240.514,Cell6B1
4079.7,377.945,241.004,Cell6B1
4079.8,402.076,241.457,Cell6B1
4079.9,426.25,241.89,Cell6B1
4080,450.466,242.316,Cell6B1
4080.1,474.724,242.746,Cell6B1
4080.2,499.022,243.172,Cell6B1
4080.3,523.362,243.573,Cell6B1
4080.4,547.741,243.933,Cell6B1
4080.5,572.154,244.248,Cell6B1
4080.6,596.594,244.523,Cell6B1
4080.7,621.059,244.763,Cell6B1
4080.8,645.546,244.988,Cell6B1
4080.9,670.055,245.193,Cell6B1
4081,694.582,245.378,Cell6B1
4081.1,719.126,245.551,Cell6B1
4081.2,743.688,245.721,Cell6B1
4081.3,768.269,245.881,Cell6B1
4081.4,792.861,246.028,Cell6B1
4081.5,817.47,246.173,Cell6B1
4081.6,842.094,246.32,Cell6B1
4081.7,866.733,246.476,Cell6B1
4081.8,891.389,246.642,Cell6B1
4081.9,916.06,246.8,Cell6B1
4082,940.747,246.959,Cell6B1
4082.1,965.449,247.117,Cell6B1
4082.2,990.168,247.279,Cell6B1
4082.3,1014.903,247.448,Cell6B1
4082.4,1039.658,247.625,Cell6B1
4082.5,1064.431,247.801,Cell6B1
4082.6,1089.221,247.983,Cell6B1
4082.7,1114.03,248.172,Cell6B1
4082.8,1138.856,248.356,Cell6B1
4082.9,1163.701,248.544,Cell6B1
4083,1188.564,248.738,Cell6B1
4083.1,1213.447,248.933,Cell6B1
4083.2,1238.352,249.125,Cell6B1
4083.3,1263.276,249.322,Cell6B1
4083.4,1288.218,249.519,Cell6B1
4083.5,1313.18,249.719,Cell6B1
4083.6,1338.165,249.93,Cell6B1
4083.7,1363.171,250.142,Cell6B1
4083.8,1388.198,250.35,Cell6B1
4083.9,1413.244,250.557,Cell6B1
4084,1438.311,250.758,Cell6B1
4084.1,1463.398,250.957,Cell6B1
4084.2,1488.505,251.149,Cell6B1
4084.3,1513.631,251.337,Cell6B1
4084.4,1538.777,251.525,Cell6B1
4084.5,1563.94,251.712,Cell6B1
4084.6,1589.124,251.895,Cell6B1
4084.7,1614.326,252.07,Cell6B1
4084.8,1639.544,252.239,Cell6B1
4084.9,1664.779,252.403,Cell6B1
4085,1690.027,252.568,Cell6B1
4085.1,1715.291,252.722,Cell6B1
4085.2,1740.571,252.868,Cell6B1
4085.3,1765.865,253.012,Cell6B1
4085.4,1791.174,253.149,Cell6B1
4085.5,1816.498,253.279,Cell6B1
4085.6,1841.835,253.401,Cell6B1
4085.7,1867.183,253.508,Cell6B1
4085.8,1892.542,253.599,Cell6B1
4085.9,1917.909,253.677,Cell6B1
4086,1943.284,253.743,Cell6B1
4086.1,1968.664,253.79,Cell6B1
4086.2,1994.048,253.823,Cell6B1
4086.3,2019.434,253.849,Cell6B1
4086.4,2044.821,253.868,Cell6B1
4086.5,2070.21,253.886,Cell6B1
4086.6,2095.6,253.903,Cell6B1
4086.7,2120.993,253.917,Cell6B1
4086.8,2146.387,253.931,Cell6B1
4086.9,2171.781,253.943,Cell6B1
4087,2197.177,253.953,Cell6B1
4087.1,2222.573,253.963,Cell6B1
4087.2,2247.97,253.969,Cell6B1
4087.3,2273.368,253.974,Cell6B1
4087.4,2298.766,253.978,Cell6B1
4087.5,2324.164,253.981,Cell6B1
4087.6,2349.563,253.984,Cell6B1
4087.7,2374.961,253.986,Cell6B1
